year,gvkey,commodity_display,spearman_corr,alpha,beta,r_squared
2012,31521,Tin,0.6912532063379598,119.88588828330566,0.0027023045292865,0.5753988662971574
2012,31564,Tin,0.653803703868172,5.849887327200087,0.0004281443037696,0.5462824715803275
2012,31673,Tin,-0.6620938817527355,0.7355805809510676,-6.717781407812925e-06,0.5222800558961074
2012,31774,Tin,0.6254044677795921,11.514528696575152,0.0003462814338879,0.3385994089164592
2012,31843,Tin,-0.4967958355073496,0.0211768332116022,-2.42205271852442e-07,0.3088229601294878
2012,31846,Tin,-0.7195491453908494,0.0510309559692028,-7.251137699474645e-07,0.746548719379716
2012,31887,Tin,0.1036973740087671,3.741162304891925,3.6717643796200952e-06,0.028273414598126
2012,31958,Tin,0.6686729227092778,170.8328889456929,0.0006904795516575,0.398083496938719
2012,32106,Tin,-0.8189110958174811,1.521890104149695,-2.134987749454275e-05,0.689600957291057
2012,32372,Tin,-0.7666884286483626,0.4994672737971137,-6.9947127665790496e-06,0.3910735967082879
2012,32530,Tin,0.791269869191973,-0.0021121506804043,7.638016745249239e-07,0.3709487202288101
2012,32541,Tin,0.7745562146783663,3.8362204784847034,4.5049305429489394e-05,0.5594606497382044
2012,32574,Tin,0.1974505250878043,0.9933009679149102,3.408303657212751e-06,0.0401737000858256
2012,32767,Tin,-0.6548587784084413,1.4567271667033126,-2.131272904538364e-05,0.5444304943043965
2012,32886,Tin,-0.8614321606022307,399.5858669179085,-0.0054754733788007,0.7463127644855825
2012,32938,Tin,0.7464568035998629,0.0452375495170652,3.4046758273373104e-06,0.731068671190193
2012,33110,Tin,0.6956214390578496,-46.592630394020055,0.0019727092706514,0.5369477385184361
2012,33133,Tin,-0.5655977883863408,7.167017106392915,-2.965393383848361e-05,0.3118082643039455
2012,33152,Tin,0.1879908367677866,30.06950092548742,0.0001784409318469,0.0526465253153619
2012,33243,Tin,0.095483899245584,30.63803349973064,-6.1263054655954e-06,4.5635843546554256e-05
2012,33326,Tin,-0.9159289590386872,19.218574827404204,-0.0002969932528295,0.8012471246551817
2012,33421,Tin,-0.3332157329897914,4.590385278685608,-4.434877352363354e-05,0.1103968761885586
2012,33435,Tin,-0.0864887034804592,3.088266035964698,-6.5236977597028696e-06,0.0072856295769546
2012,33652,Tin,0.6063381025785953,-2.933801561896176,0.0002638473844117,0.4002180623405066
2012,33684,Tin,-0.776386141315581,5.257503309911025,-7.243875672399103e-05,0.5965796707743332
2012,33718,Tin,-0.645884428596489,2.608080216197601,-2.436555686995501e-05,0.4245939024189453
2012,33766,Tin,-0.2427013579065024,3.319502251826542,-7.874192488129878e-06,0.0097256756900039
2012,33767,Tin,-0.3691947205464907,1.0129627609229654,-4.611611509374631e-06,0.0466636426586997
2012,34048,Tin,0.7404240609109596,1.2713018734093922,4.851604576377403e-05,0.6203533839326583
2012,34053,Tin,0.8363139017446158,0.0049861120417778,5.142415158758843e-05,0.8573832785572086
2012,34300,Tin,0.0631155853964508,2.6252976902285026,2.3769577047690016e-05,0.0250588447537295
2012,34410,Tin,-0.7098791440832097,0.5300354633928933,-5.436957348468953e-06,0.7577562402585376
2012,34443,Tin,0.8259410414746724,0.6852992579522146,1.4812162245773148e-05,0.736533282457542
2012,34636,Tin,0.0198431507222341,3.039278471912824,1.068845314647467e-06,0.0141924063383032
2012,34953,Tin,0.3063667921337273,0.7582099706611249,1.0844259270627526e-05,0.1366973420299816
2012,35062,Tin,-0.6005185057207652,0.2216819517867553,-1.7224631847902274e-06,0.5019932978041266
2012,35065,Tin,-0.3120149176220063,0.7209707234564919,-1.1007392748300407e-05,0.3732029456640765
2012,35077,Tin,-0.4293953889490776,18.67958300391952,-8.89435082442406e-05,0.0147051186907135
2012,35158,Tin,0.6155227491773394,1.4058184945807763,2.502959261724081e-05,0.509533142873518
2012,35168,Tin,0.1252673992984495,0.1333197742864431,6.451011210992885e-07,0.0818147636735736
2012,35182,Tin,-0.3518633216784773,0.0181005099667363,-5.394029192100573e-08,0.1027321781416233
2012,35287,Tin,0.700475883803715,2.200120983056224,4.9418593528042585e-05,0.4534957208603981
2012,35447,Tin,0.5853092738074227,11.255099031506372,0.0002619260821844,0.3566025674619422
2012,35638,Tin,-0.1062622323038571,10.98058706907498,-1.7310193860442553e-05,0.0591564338314068
2012,35684,Tin,-0.7062184798460086,15.362695920953495,-0.0001582524630527,0.5465710651408329
2012,35708,Tin,-0.3977470258145355,32.34694145023114,-0.0001397234499797,0.1395168800960564
2012,35852,Tin,0.673938174840848,11.772887481033704,0.0001348145535057,0.7404112915335462
2012,35868,Tin,0.3415260901737683,0.0212793627569462,8.857710901402476e-08,0.1025563333439041
2012,36051,Tin,-0.6754293657596804,0.0721835553755033,-1.1826885020358508e-06,0.1923318604839703
2012,36191,Tin,-0.4144308508470709,23.23422057554802,-0.0001115929845787,0.3067073124687036
2012,36203,Tin,0.5466127851048393,-6.500668452583994,0.0003549545016836,0.3600612061851359
2012,36236,Tin,-0.3060055991023477,4.582882572714765,-6.180266236965984e-05,0.0781437722050976
2012,36293,Tin,-0.355286928472292,45.810541742244354,-5.2901050449335736e-05,0.0864705618464145
2012,36494,Tin,-0.6932938092074263,6.283513910747288,-5.6424097427866e-05,0.6728337661460915
2012,36691,Tin,-0.2720485504924758,0.09270597294232,-5.117200923764192e-07,0.1502654587456486
2012,36847,Tin,0.4001406059826136,0.260992009245814,8.419709058783893e-07,0.1912476622736335
2012,36910,Tin,-0.3999363243383208,5.795790345625122,-2.013254800686158e-05,0.1913543324921506
2012,37054,Tin,-0.7934065934065934,0.1636677233803081,-4.2901708740530683e-07,0.2330822101431197
2012,37090,Tin,-0.3554983608081904,1.3399034979226936,-7.108141342059663e-06,0.1220990257376104
2012,37130,Tin,-0.4122965167283119,0.7406278157367326,-2.6607842322453825e-06,0.1218330829119644
2012,37309,Tin,0.4454954889162891,30.779997783848685,0.0004216756557249,0.2263697065100897
2012,37338,Tin,0.7245811101504436,2.8471428790304523,0.0004554082179844,0.4954148685184569
2012,37382,Tin,0.3641028817657105,35.21082863406527,0.000297698779418,0.1253932748815903
2012,37460,Tin,-0.2216936942819944,40.51198169661596,-0.0006203160105592,0.4748063670234124
2012,38038,Tin,0.2264274870579832,2.961183575634465,2.978952116648433e-06,0.0159118672321642
2012,38125,Tin,0.3253675172950407,5.886251440034432,3.039909204422851e-05,0.1363969642057554
2012,38188,Tin,-0.7619047619047621,3.953271136427783,-3.045400948991297e-05,0.2110418319088303
2012,38412,Tin,0.0405831337167865,0.3154689016217863,1.5764660317676416e-06,0.0335429034832274
2012,38594,Tin,0.3977029728487729,0.0140310865368846,2.2486669847304785e-07,0.1398026790467437
2012,38821,Tin,0.0196323881835938,-0.0007154564558994,3.13729351900345e-07,0.0934359314017335
2012,38870,Tin,-0.7664550870116075,3.7636666633953055,-4.550322192534946e-05,0.7058807610650708
2012,38915,Tin,-0.1496701881384388,0.2625861409673322,-6.212900453858002e-07,0.0330229422429901
2012,38927,Tin,-0.5010116507739534,1.7440141892552148,-9.29072342468541e-06,0.2443521371105458
2012,38936,Tin,-0.0476122380084883,0.8491351903012113,1.0567121882949093e-06,0.0029409805504082
2012,38954,Tin,0.1234122116580308,0.0980074385171883,5.428233924487315e-07,0.0457225813695653
2012,39041,Tin,0.6815954045755536,0.988911557085957,0.0001530286653438,0.695975885037518
2012,39067,Tin,0.6875052728389633,39.30534309824697,0.000483396514923,0.4875566140766907
2012,39103,Tin,0.6078164649598514,5.585901468639309,7.817115031571981e-05,0.3190987655589303
2012,39122,Tin,-0.3113979554333518,0.0153384158380133,-5.3792682820451434e-08,0.0236389256088238
2012,39182,Tin,-0.6522994338582191,0.0669518795693062,-4.850195993600381e-07,0.4812129535797321
2012,39319,Tin,-0.5781125248945653,17.875722534923916,-0.0001960132047127,0.348524825235647
2012,39651,Tin,-0.145150672873416,22.41856525847725,-4.4946766183478485e-06,0.0004100670867998
2012,39791,Tin,0.3260622271067137,1.677196342066521,2.6398724108004296e-06,0.0054958261540708
2012,39963,Tin,0.2783767327355252,8.096373057539784,1.685770470273023e-05,0.1274455508901695
2012,40383,Tin,0.0861918046632495,0.4594746793021809,8.430936718719427e-07,0.026522883556669
2012,40614,Tin,0.8129646943440854,-0.5335655501970921,2.869995199864665e-05,0.5241475659622413
2012,41050,Tin,0.0752536647467483,-0.1444641491907182,4.134726601136952e-05,0.0472915974315046
2012,41059,Tin,0.6026413428448687,630.2941263903363,0.0033914089847028,0.3589192831697508
2012,41716,Tin,-0.5320996812729392,0.227421128260628,-6.727642775511282e-06,0.3559996179017471
2012,41818,Tin,-0.5288123267990148,3.716420749879286,-2.4066000813794832e-05,0.225767627817062
2012,41897,Tin,0.6656474892169856,0.3553644798864465,3.1465247731564896e-06,0.4918595852146066
2012,41981,Tin,-0.0683229813664596,6.3910695474722266,-3.798266335926078e-05,0.1402931661504323
2012,41996,Tin,0.515853888388059,0.1263000545550759,1.357144842321429e-06,0.5001581005778215
2012,42284,Tin,0.7778768401409911,1.2100646852300732,5.6094470556869805e-05,0.5016479154821536
2012,43026,Tin,0.4719995758479875,1.434666019400245,8.390508836042973e-06,0.2416723126013039
2012,43057,Tin,-0.0878014739437986,26.745943715916784,-0.0002850850571894,0.0436698755102386
2012,43197,Tin,-0.6079769737712136,0.7104604027488188,-7.446537660447354e-06,0.4756466060247051
2012,43198,Tin,0.4037266526512457,8.482857834472268,0.0002190726176532,0.2995646152203326
2012,43236,Tin,0.428229545045621,0.8016279729387819,1.9701593034654595e-06,0.1616260143847409
2012,43316,Tin,-0.1584931666793941,1.9412327323093683,5.0058918865952075e-08,5.513793015277102e-06
2012,43651,Tin,0.6094661372574094,18.52990430821116,0.0003155231585334,0.5146761977304717
2012,45167,Tin,-0.7640443898213645,14.619029239164789,-0.0001857728014393,0.7444700885645138
2012,45169,Tin,-0.4937019110764774,0.1232052133114853,-6.33811140135424e-07,0.2221692790419457
2012,50345,Tin,-1.0,27.543018867924296,-7.405660377360388e-05,1.0
2012,50688,Tin,-0.6360744656489769,1.7343476513926188,-1.1781601797442513e-05,0.4481622472226212
2012,50721,Tin,-0.2531615816392826,0.0041532633027816,-3.0572831664137974e-08,0.0680964132523481
2012,50838,Tin,-0.2349488598380859,0.1620267502669423,-6.648049722244551e-07,0.0661280716595283
2012,60979,Tin,0.6982380188860116,0.438191473051539,0.0004932344745973,0.6803132218567185
2012,61163,Tin,-0.2901294265928297,1.5451096583504136,-9.918675324116509e-06,0.0995013778885434
2012,61181,Tin,-0.2850528965516231,1.602491126198436,-8.352014835986398e-06,0.0493176719057204
2012,61325,Tin,-0.7482228953134475,16.047529485136938,-0.0001883666273795,0.6894002745018659
2012,61356,Tin,0.8463258182468648,5.581755240461711,8.221281934363046e-05,0.7517299769402592
2012,61380,Tin,-0.0235952515651877,4.132257647837652,-1.5514643479347864e-05,0.0513472507662926
2012,61399,Tin,-0.2849549474496597,21.048025467577336,-5.745657978012839e-05,0.0745890325358946
2012,61406,Tin,-0.7035639974428293,0.0108899745437165,-1.7484597158284157e-07,0.4466756307179726
2012,61420,Tin,-0.0875674316464475,0.1132946052814428,-1.4021950034480565e-07,0.0028093039965134
2012,61483,Tin,0.3604580995840306,56.25244865452686,7.577065243260744e-05,0.165468619176465
2012,61487,Tin,0.1622036439475566,0.1441959702596578,6.436006381424769e-07,0.0099068722774754
2012,61494,Tin,0.2770679237283612,35.42724730629077,0.0001009286790116,0.0605531192763391
2012,61562,Tin,-0.1670621384969894,0.1553851141126405,-2.993048232821596e-07,0.0011449117738719
2012,61567,Tin,-0.3507689333723379,0.0756878472321689,-3.553198042504088e-07,0.0086424325729175
2012,61581,Tin,-0.6643296496716834,0.1935472414008752,-3.477001355340818e-06,0.3103221877609632
2012,61591,Tin,-0.0398813001274123,3.3906807592533044,-2.7912076058825232e-06,0.0002880021212892
2012,61711,Tin,-0.4535133817100716,0.0277054603092877,-4.327492356706598e-07,0.1899871784120672
2012,61739,Tin,-0.1817770249783201,0.972137205533422,-1.1185859159742355e-06,0.0057433137919578
2012,62266,Tin,-0.0099426632885013,7.249997975204211,-1.812387660571556e-06,0.0039643844793055
2012,62516,Tin,-0.6045660278656959,0.0010785715604125,-1.6766570093978917e-08,0.318253667999571
2012,62689,Tin,-0.9276336570439174,0.0608830339673193,-7.751014636160503e-07,0.84816580902795
2012,62823,Tin,-0.599811698796471,32.67451635937539,-0.0003317033959062,0.3745487188624097
2012,62979,Tin,0.8382350032329283,-2.309161853101172,0.0001367117680825,0.7885757000592464
2012,63000,Tin,0.8496647607090182,14.39273849849373,0.0001595961033741,0.8501719953112683
2012,63135,Tin,0.6268332798473748,31.69252146660784,0.0005398044624898,0.4817373187234958
2012,63172,Tin,0.6778713862700929,7.161390125365194,0.0001193026133267,0.5137263392299334
2012,63338,Tin,0.236553753980014,0.0061483265346659,1.2943426225846034e-06,0.1281671366769617
2012,63422,Tin,0.8322834218475889,13.560809488156751,0.0001384509857129,0.7506886596438112
2012,63447,Tin,0.0215336902735768,0.1477998227085061,5.456747098392375e-07,0.0052413479135816
2012,63739,Tin,0.5542237659513015,-0.1640456910327919,2.8649864207589208e-05,0.3623980941880508
2012,63847,Tin,-0.1218679973986458,0.1000593536433996,6.228845367230252e-07,0.0138172006206194
2012,63863,Tin,-0.2634777776209169,1.085810239256516,-2.5640892819719213e-06,0.0044706916452479
2012,63892,Tin,-0.6755625049864897,0.0130288014157261,-2.2510945589743825e-07,0.4444032427497404
2012,63927,Tin,0.1370242805770375,85.58915937583119,6.945252186690441e-05,0.0385929238131734
2012,63986,Tin,0.1584358187000013,12.045109334997193,6.027958641786555e-06,0.0052931350682029
2012,64030,Tin,0.7153364246534747,27.57422124182303,0.0011062869194316,0.6851345273176328
2012,64088,Tin,-0.1300830298568866,11.123953597130086,-8.424860761217671e-06,0.0252765359104175
2012,64166,Tin,0.045030516698663,34.45001424904201,6.86595833616811e-06,0.000288341282701
2012,64175,Tin,-0.6296132078801899,12.814429001671826,-0.0002317253909375,0.2881374282867368
2012,64223,Tin,0.3235112915521655,19.12939738044176,4.289006073828374e-05,0.1771626841727337
2012,64306,Tin,0.3942385181298828,30.924303330651504,0.0001164089389838,0.1666572446565885
2012,64344,Tin,0.2478240071810438,-12.595963231111655,0.0005266638032684,0.3501598470766234
2012,64356,Tin,0.2683725200608466,-0.0144165719337141,5.838944588147132e-07,0.0458407673782371
2012,64389,Tin,-0.6172133998483676,0.0105582204109496,-3.523267781955521e-07,0.4950112438521394
2012,64410,Tin,0.7621868296860467,-0.7396689288761404,6.300103427901824e-05,0.6606549930194441
2012,64536,Tin,0.3387069439074723,12.885271339920369,2.596097482503045e-05,0.100760748249416
2012,64547,Tin,-0.1633344122716863,0.0001081042536164,-1.506787798423263e-10,0.0199215428405135
2012,64690,Tin,-0.2518038167516764,0.3138945721799485,-1.974525238668376e-06,0.0453350910550486
2012,64766,Tin,0.7734007221406485,13.147259393449149,0.0006631981705828,0.7881393087764668
2012,64768,Tin,-0.8176689149373461,0.1590528746479953,-2.579889025205606e-06,0.6470629618680706
2012,64794,Tin,0.2783189215960934,3.9048951749037486,3.724859274461854e-05,0.1496164943986987
2012,64821,Tin,1.0,-1.023339780130296,2.015472312703589e-05,1.0
2012,64891,Tin,0.5177731479241645,2.419262495069851,0.0002202479584947,0.2919093842068705
2012,64901,Tin,-0.1147020871205813,0.000393056517078,-4.041026027362766e-10,0.0014641952246311
2012,64929,Tin,-0.2090909090909091,0.265613326435583,-3.7564064673876256e-06,0.6452196880098204
2012,64997,Tin,-0.6109734494466191,0.2473406786727192,-3.620971933468341e-06,0.3232490579367296
2012,65084,Tin,0.2227501459515301,17.26345159295416,3.624434612778971e-05,0.0863238408154393
2012,65106,Tin,0.6830034930988519,0.8406018070512432,9.50789013458626e-06,0.394031182854462
2012,65108,Tin,-0.5475714621320973,47.84411482180239,-0.0003445803333975,0.3680860605440301
2012,65290,Tin,0.0808242565147453,15.487781195930577,-2.5711451003180418e-06,0.0002108399252073
2012,65343,Tin,-0.1070309533580136,0.6903480615125253,2.978540060217593e-06,0.0181606095604924
2012,65417,Tin,0.0645295833934577,14.867022243834596,-8.1487977925773e-06,0.0151438552835679
2012,65607,Tin,0.4786777353354361,4.56037126726816,3.762729122762394e-05,0.2614894283629323
2012,65609,Tin,-0.615925122218368,9.332490778844608,-0.0001506628638276,0.7309981523494835
2012,65615,Tin,1.0,-11.080232558139508,0.0002325581395348,1.0
2012,65671,Tin,-0.6321624861026726,2871.518579879848,-0.0112345628383823,0.4011806024134066
2012,65718,Tin,-0.48145373002427,0.4518015206869157,-3.300838470118489e-06,0.1985485152778329
2012,65772,Tin,,0.0049999999999999,5.113071783851758e-21,-inf
2012,65886,Tin,-0.7782570951252816,14.206492692261184,-0.0001928327779711,0.6995022367133177
2012,66016,Tin,-0.6307499157402585,0.3098125234827367,-2.951761997185207e-06,0.454557922836115
2012,66065,Tin,0.5744666683557272,-0.2543662112956303,1.3880171808175992e-05,0.4296491796608005
2012,66235,Tin,0.4953616947733048,2.3301104396718326,5.38549498219364e-05,0.2737241147912067
2012,66285,Tin,0.5506676283576355,2.8910948710013398,0.0001528804595708,0.4782796013545098
2012,66354,Tin,0.0177868732333521,0.2556133974364741,2.0131121310840527e-06,0.0312328789004392
2012,66368,Tin,-0.3391434245481999,0.0200724654378765,-1.1881332670206013e-07,0.110612213162519
2012,66379,Tin,-0.0276441552398417,0.0710983003283378,6.794979764473971e-07,0.0172495190486845
2012,66446,Tin,-0.1299881644219827,0.5424138640526744,-7.760864198059116e-07,0.0008084396784566
2012,66586,Tin,-0.5959755577237335,0.0073438047962997,-8.761227425184578e-08,0.5267328921857761
2012,66731,Tin,0.7770004914281753,-0.1138199899172961,1.3531119202554469e-05,0.5980819363432512
2012,136265,Tin,0.5753783387851251,-0.1020766289759593,7.925104719199821e-06,0.4042297108145923
2012,136648,Tin,-0.5456078643528184,8.65212129177836,-5.729119401919956e-05,0.3715858630232
2012,137602,Tin,-0.3059314191661357,38.38966328764916,-0.0011554241584926,0.3172198462647239
2012,138205,Tin,-0.7151413359128841,3.479209743829344,-3.305201484350228e-05,0.669943630689154
2012,138483,Tin,0.6882352941176471,-0.0812113795324701,1.845769489425575e-05,0.2437599468731177
2012,138743,Tin,0.5260830055934479,7.134796870866984,7.346628980865755e-05,0.356156433805333
2012,139804,Tin,-0.6962358282795486,0.92051335034047,-1.018275406890584e-05,0.5938469574544598
2012,140073,Tin,0.7136010179290028,21.53515669845104,0.0004108084224682,0.5879217268095352
2012,141913,Tin,-0.2028679372269164,11.323478667841336,-2.3104461723062773e-05,0.0456062744399899
2012,147305,Tin,0.7005089730905534,0.6255472028141683,3.361396918053663e-05,0.5866478687050176
2012,147988,Tin,-0.7199862728432436,7.300924264218494,-8.078617349419405e-05,0.6683852233879609
2012,148349,Tin,-0.039099115814196,1.515789421734949,2.921537598221029e-06,0.0001826788570619
2012,148390,Tin,0.7323715668659838,0.0675364296738997,5.826000793141326e-07,0.4260759123634398
2012,148469,Tin,0.4389746461186301,0.0027882961640318,1.022689643767648e-05,0.3173842732241999
2012,149177,Tin,-0.7388554600587923,1.5698189838190435,-1.356184935385126e-05,0.6175060397684016
2012,149318,Tin,-0.5792352481597093,0.0426638593073654,-1.4523162887548648e-06,0.4105168670814874
2012,149337,Tin,1.0,-0.5893469488136307,2.112696153612429e-05,0.4511689313580976
2012,150139,Tin,-0.7853054774984273,0.2990370259495635,-4.165432286054632e-06,0.6649134450732709
2012,150278,Tin,-0.532979174726604,14.069379929221029,-0.0001383139527768,0.5761764364930854
2012,150279,Tin,0.5828877005347594,46.49183521341968,7.43275630162898e-05,0.4545979910925055
2012,150306,Tin,0.8178859114136771,8.138942302025265,0.0001344629099565,0.7973406656714161
2012,150477,Tin,0.0095313870614535,117.93956821993534,4.318301314775966e-05,0.0032285830222354
2012,150937,Tin,0.5727271502109529,4.587905946925613,7.112630644955961e-05,0.5629739987591758
2012,151630,Tin,-0.6073138746099558,0.1067730180207536,-1.460831570521148e-06,0.5132556431187572
2012,152149,Tin,0.5161813978739709,-32.947989887789426,0.0007781867025171,0.2066573390722412
2012,157855,Tin,-0.6454804098619815,0.0519712173861956,-7.196482892011637e-07,0.7425959832852665
2012,160173,Tin,0.4982951521635997,0.0252019975857007,1.0809489172836525e-06,0.2568952764818537
2012,160893,Tin,0.7744454618745727,7.261572833997537,1.2032859449347894e-05,0.7783647287982076
2012,162385,Tin,0.1847475324315554,0.0265851848788907,3.4675304739967625e-07,0.0924580954968082
2012,162400,Tin,-0.003198512670026,-0.5030296694337258,4.850290131226815e-05,0.027887465921503
2012,162449,Tin,0.7029368286685609,0.1078370454925188,8.126771253490348e-06,0.3832363938299565
2012,170396,Tin,-0.1403053013264802,8.925954177911494,-2.8697630045773325e-05,0.0215477588156148
2012,170527,Tin,-0.2523734431242462,3.3128036940925734,-1.8263349688919264e-05,0.1651244208358284
2012,170617,Tin,-0.0264923427054938,-3.186396987053768,0.000140744131282,0.6365887803972088
2012,171007,Tin,0.7363636363636363,0.5263973643919293,9.074952272411442e-05,0.5574246048916305
2012,171049,Tin,0.777989318979175,1.8001196119586709,7.360893291384545e-05,0.7397323257266698
2012,171067,Tin,0.2254436969361537,0.504251178786978,3.458092204732359e-07,0.0001208190476496
2012,178507,Tin,-0.7981676410489404,51.61200183144891,-0.0008780234228821,0.764284130050968
2012,179437,Tin,-0.1092734574528632,-0.5014199912092157,2.004260332542526e-05,0.069301392591652
2012,258869,Tin,0.8437676861157597,-0.4876910741600893,1.25900056531878e-05,0.4512901304851974
2012,260774,Tin,-0.6688326033962316,1368.3962209270785,-0.0220605362907616,0.8069760165268112
2012,260893,Tin,0.4055525559157333,13.7330617149418,2.3062742825613063e-05,0.0250411380370083
2012,264193,Tin,0.3458188153310105,92.33562168061418,0.0002236215877046,0.1074644458449004
2012,264416,Tin,-0.8676470588235294,81.11939363642321,-0.0003906932402227,0.5889489492864174
2013,1075,Tin,0.604081829312525,26.086376834215,0.0004650777366075,0.3182580716487766
2013,1076,Tin,-0.1491161004035047,8.331124607313363,-3.4583609624604376e-05,0.0758963353677945
2013,1078,Tin,0.3033073821262286,50.596557851343405,0.0007265509904515,0.1026711130526163
2013,1209,Tin,-0.4445633823709127,2.2689324759024414,-3.247370923778757e-05,0.6358465361767578
2013,1300,Tin,-0.8402145273963373,0.017004939984605,-1.079607609378452e-07,0.6549232247335428
2013,1327,Tin,-0.2199852356164455,0.2372029767000725,-8.364927885611914e-07,0.0345066780771178
2013,1380,Tin,-0.7131578382548769,0.0105057246311667,-1.0873624822923537e-07,0.5913740142346998
2013,1410,Tin,-0.5555556261103604,0.3967241393405814,-3.759441151226748e-06,0.4185198542001666
2013,1598,Tin,0.0138656972270771,6.601953685739929,3.8431421822747134e-05,0.0381234669547589
2013,1659,Tin,-0.1116349102167757,0.1037097793588028,-4.067514067273376e-07,0.0691720355997909
2013,1661,Tin,0.3044709125145113,1.68223078081806,2.435963788524841e-05,0.3636752195838426
2013,1678,Tin,0.2828532774398631,54.40604962277828,0.000185670470996,0.080574430179317
2013,1690,Tin,-0.4634651219933451,3.3670771576650163,-3.361584799875412e-05,0.3815055144848291
2013,1722,Tin,0.0809652992845182,0.3865347402782786,-7.244609392448026e-08,0.0001009048664132
2013,1773,Tin,0.7980295566502461,11.324037087633148,0.0002499801347509,0.7423305120336491
2013,2086,Tin,-0.3536050892410113,3.7718643294253007,-1.7713506746494194e-05,0.117498486911113
2013,2101,Tin,0.7812973719086287,-0.0147782563130408,3.77387336214699e-06,0.7332055341802444
2013,2176,Tin,-0.3608281318856409,0.0620983544925749,-6.704603731836677e-07,0.2890873862392888
2013,2184,Tin,-0.2250654851757682,6.029918096150691,-7.959965090755477e-06,0.0195228070417036
2013,2220,Tin,0.3774562378400792,11.056910392639107,5.386992004623353e-05,0.0382990352422724
2013,2259,Tin,0.5830086614894917,8.471502418661697,3.0500518226080188e-05,0.3154290555670109
2013,2269,Tin,0.2331437032289578,5.175461221095395,1.506736373353882e-05,0.0787277202100603
2013,2270,Tin,0.7366080168428042,2.395899574719672,1.788928414307526e-05,0.5411743768904379
2013,2285,Tin,-0.0384046529283737,0.0285905009927857,-9.081491606792552e-09,0.0003723505762747
2013,2312,Tin,-0.4681953587272304,3.1347680468168884,-3.062262636046008e-05,0.4736044830352942
2013,2352,Tin,0.3798426142207478,0.5934359283920982,1.2306228707150204e-05,0.0858074017111728
2013,2403,Tin,-0.1842783693828701,12.840175627542354,-7.135697338257432e-05,0.1130805186828192
2013,2436,Tin,-0.1916958754838243,69.50964720000725,-0.0001788415656924,0.035153941432223
2013,2444,Tin,0.6663188793219623,7.629814303100754,0.0001166534827628,0.4503500774601212
2013,2448,Tin,0.4428863876189251,0.1211923206092695,7.170201533877593e-06,0.1917970871940837
2013,2536,Tin,0.623349631210335,-0.0042530547189259,2.2230737455391537e-06,0.3091478183545019
2013,2547,Tin,0.3670877310397135,0.2615024568101992,4.796601517386224e-06,0.209327874321795
2013,2574,Tin,-0.6814793980114651,0.032255767815015,-3.5378249234924e-07,0.5935026232688533
2013,2577,Tin,-0.4889608456752331,0.2591049471597998,-1.3156615935045583e-06,0.0551739134940014
2013,2593,Tin,0.1978735391670384,3.0439044177221426,5.358637549756896e-06,0.0520685159872471
2013,2596,Tin,-0.3725549881361225,1861.5968787708327,-0.0200799574539507,0.2234179119852604
2013,2628,Tin,-0.2954106016074882,3379.4275568436974,-0.0067146480185779,0.0083669918027496
2013,2663,Tin,-0.3184041670165689,0.6740150163941654,-5.030558611928777e-06,0.225441427312905
2013,2710,Tin,-0.3497934453774612,1.342651624919628,-5.149060741548504e-06,0.1202722515451886
2013,2751,Tin,-0.4202152333424366,2.275669388691331,-2.548209756982933e-05,0.4596883778773221
2013,2771,Tin,-0.0275707964679923,1.4172332191633772,4.798300312201361e-07,0.0003882312699176
2013,2787,Tin,-0.5287907875010333,4.798565866299774,-6.128189679115475e-05,0.5949747406490835
2013,2807,Tin,-0.0563540052820472,1.2640676289869563,1.0909169129269564e-07,2.959949913583504e-05
2013,2817,Tin,-0.1526947368819589,1.0454055664701527,-7.89291602406496e-07,0.0015774882874542
2013,2820,Tin,-0.4353226975680455,1.680649301199639,-1.233524679764104e-05,0.359547596200486
2013,2884,Tin,-0.7821467671626926,0.2274754526300007,-1.8180735010501887e-06,0.6138979200520085
2013,2960,Tin,-0.258528102122266,0.3412196393769655,-2.359062142188378e-06,0.0840591920856993
2013,2986,Tin,-0.6158151707326341,0.5499244012034535,-5.853490237819537e-06,0.4643694061684607
2013,2991,Tin,-0.0710695905165915,1.6360025764661803,-8.052004528107307e-06,0.0064694408750277
2013,3007,Tin,0.246791269810559,0.2390068309200098,1.1848254014509512e-06,0.0651215901840278
2013,3026,Tin,-0.5660181299112753,7.601426169023114,-0.0001110523442893,0.5427344300160802
2013,3028,Tin,-0.587228764365722,0.6599255756852963,-6.269982120589811e-06,0.351957986758426
2013,3107,Tin,-0.3201788784360523,0.1431074892940071,-7.158585628548231e-07,0.0894972886175949
2013,3121,Tin,-0.4568445930420725,6.179848884008914,-4.946101469334635e-05,0.4175388624558985
2013,3138,Tin,-0.3623379500947157,0.8418403726878371,-6.429052582531203e-06,0.141830523579755
2013,3144,Tin,-0.60232417227868,28.664886144664457,-0.0003903065967379,0.5008981570042195
2013,3158,Tin,0.4321645232559653,2.6369354446883184,5.256805595691691e-05,0.3272229731242789
2013,3170,Tin,0.3241455964135666,1552.9431958635766,0.0339606700244528,0.1535454596746129
2013,3221,Tin,-0.1768940266763589,4.348285553951339,-2.6430463642067453e-05,0.068478291179606
2013,3226,Tin,-1.0,65.63938288724358,-0.0005812616571639,0.7995664303235674
2013,3231,Tin,0.2805271994271066,47.53725663457741,0.0006754584629433,0.1218231259153671
